time,open,high,low,close,volume,Mã Chứng Khoán,Status
2024-12-13,16.05,16.2,15.8,16.15,582100,AGG,New
2024-12-13,15.65,15.65,13.9,14.1,44500,FDC,New
2024-12-13,7.8,8.2,7.7,8.0,759000,API,New
2024-12-13,3.4,3.4,3.35,3.39,246200,HAR,New
2024-12-13,13.3,13.3,13.3,13.3,100,XDH,New
2024-12-13,31.8,31.8,31.45,31.45,15400,D2D,New
2024-12-13,7.6,7.8,7.4,7.6,715100,AAV,New
2024-12-13,5.75,5.99,5.75,5.8,151100,FIR,New
2024-12-13,67.5,67.7,66.7,67.7,145300,BCM,New
2024-12-13,9.21,9.3,9.0,9.02,334200,CCL,New
2024-12-13,3.15,3.16,3.12,3.12,1732400,HQC,New
2024-12-13,17.9,18.05,17.75,17.8,6471600,DXG,New
2024-12-13,0.7,0.7,0.6,0.7,188600,BII,New
2024-12-13,15.65,15.65,15.35,15.5,3465600,TCH,New
2024-12-13,6.3,7.4,6.3,6.3,59400,HU6,New
2024-12-13,9.98,9.98,9.3,9.66,648600,HTN,New
2024-12-13,7.65,7.74,7.46,7.74,1999800,DXS,New
2024-12-13,20.7,20.8,20.4,20.55,6446400,DIG,New
2024-12-13,66.6,66.8,66.0,66.6,52800,SSH,New
2024-12-13,6.1,6.2,6.1,6.1,459400,IDJ,New
2024-12-13,38.0,38.0,33.5,33.5,600,MH3,New
2024-12-13,14.0,14.2,13.9,14.0,3214300,CEO,New
2024-12-13,13.65,13.85,13.65,13.7,1303700,IJC,New
2024-12-13,26.1,26.5,26.0,26.15,1825800,HDC,New
2024-12-13,30.15,30.7,30.15,30.3,3203600,HDG,New
2024-12-13,7.35,7.42,7.21,7.35,128900,CRE,New
2024-12-13,34.3,34.45,34.1,34.45,1408700,KDH,New
2024-12-13,5.77,5.77,5.6,5.68,4598200,KHG,New
2024-12-13,10.5,10.7,10.3,10.4,6500,LSG,New
2024-12-13,38.65,38.65,38.55,38.6,286000,KOS,New
2024-12-13,36.9,37.0,36.2,36.55,137500,LHG,New
2024-12-13,10.8,10.9,10.7,10.75,254900,ITC,New
2024-12-13,28.25,28.3,27.85,27.85,3255500,KBC,New
2024-12-13,39.9,39.9,39.9,39.9,100,MA1,New
2024-12-13,13.0,13.0,12.6,12.6,19200,HD6,New
2024-12-13,4.09,4.15,4.0,4.15,50600,DTA,New
2024-12-13,22.55,22.85,22.2,22.2,12000,CKG,New
2024-12-13,4.97,4.97,4.84,4.84,1295000,HPX,New
2024-12-13,2.49,2.51,2.47,2.48,112200,LGL,New
2024-12-13,1.3,1.3,1.2,1.3,621100,FID,New
2024-12-13,22.0,23.0,21.95,23.0,32000,NBB,New
2024-12-13,9.0,9.0,8.8,8.9,22300,NDN,New
2024-12-13,4.7,4.7,4.4,4.6,2180200,NRC,New
2024-12-13,37.85,37.85,37.5,37.5,679000,NLG,New
2024-12-13,1.6,1.6,1.4,1.4,26200,EFI,New
2024-12-13,18.55,19.0,18.5,18.8,1739800,NTL,New
2024-12-13,7.83,7.83,7.8,7.8,2200,NVT,New
2024-12-13,211.5,211.5,210.0,210.0,8500,NTC,New
2024-12-13,2.8,3.0,2.8,2.9,156900,PIV,New
2024-12-13,2.88,2.88,2.73,2.82,30100,PTL,New
2024-12-13,21.45,21.65,21.35,21.5,6570400,PDR,New
2024-12-13,26.8,26.8,26.4,26.5,447900,DTD,New
2024-12-13,17.7,17.7,17.5,17.5,6100,HLD,New
2024-12-13,1.89,1.89,1.87,1.88,590400,LDG,New
2024-12-13,17.8,17.9,17.8,17.8,500,HD2,New
2024-12-13,3.9,4.0,3.8,4.0,1427800,PVL,New
2024-12-13,41.5,42.0,40.5,40.8,98000,IDV,New
2024-12-13,3.4,3.4,3.3,3.4,800,PWA,New
2024-12-13,13.1,13.3,13.1,13.2,25300,PXL,New
2024-12-13,56.2,56.4,55.6,56.2,652300,IDC,New
2024-12-13,11.6,11.6,11.25,11.35,468200,QCG,New
2024-12-13,12.3,12.4,12.3,12.4,1200,SID,New
2024-12-13,5.7,5.85,5.6,5.69,2518100,SCR,New
2024-12-13,10.5,10.55,10.45,10.45,3823700,NVL,New
2024-12-13,13.7,13.8,13.5,13.5,1555800,TIG,New
2024-12-13,1.0,1.0,0.9,1.0,71700,LMH,New
2024-12-13,42.55,42.95,42.3,42.95,1484400,SZC,New
2024-12-13,40.7,40.8,40.5,40.65,3126900,VHM,New
2024-12-13,42.1,42.1,40.0,40.0,120100,SGR,New
2024-12-13,0.9,1.0,0.9,1.0,61000,PVR,New
2024-12-13,40.4,40.6,40.4,40.4,18700,KSF,New
2024-12-13,2.4,2.5,2.3,2.4,53200,PV2,New
2024-12-13,22.85,22.9,22.65,22.85,78300,TIP,New
2024-12-13,66.5,66.5,63.5,66.3,8700,SJS,New
2024-12-13,83.5,83.5,81.9,82.4,294800,SIP,New
2024-12-13,41.4,41.8,41.4,41.5,1500,SZL,New
2024-12-13,40.0,40.0,40.0,40.0,2400,SZB,New
2024-12-13,19.5,19.5,19.2,19.5,115100,TAL,New
2024-12-13,11.15,11.2,10.95,11.2,569400,TDC,New
2024-12-13,2.14,2.15,2.1,2.12,235400,TDH,New
2024-12-13,7.7,7.9,7.6,7.83,38400,TEG,New
2024-12-13,35.9,35.9,35.8,35.8,700,THD,New
2024-12-13,24.2,24.2,24.2,24.2,200,TID,New
2024-12-13,37.0,37.0,37.0,37.0,2000,TIX,New
2024-12-13,6.03,6.1,6.0,6.0,149700,TLD,New
2024-12-13,0.6,0.6,0.6,0.6,900,V11,New
2024-12-13,6.7,7.0,6.7,7.0,2700,V21,New
2024-12-13,28.7,30.8,28.7,30.8,200,VGV,New
2024-12-13,28.7,28.7,28.0,28.5,728200,VC3,New
2024-12-13,24.0,24.4,23.9,24.0,11900,VCR,New
2024-12-13,1.2,1.2,1.2,1.2,100,VES,New
2024-12-13,40.75,40.9,40.6,40.8,1952200,VIC,New
2024-12-13,11.0,11.0,11.0,11.0,100,VHD,New
2024-12-13,58.3,58.5,57.5,57.8,1634400,VPI,New
2024-12-13,7.36,7.37,7.25,7.25,55200,VPH,New
2024-12-13,12.0,12.5,11.7,12.5,93200,VRC,New
2024-12-13,24.7,24.8,24.6,24.6,10200,VRG,New
2024-12-13,17.3,17.4,17.2,17.35,3566800,VRE,New
